Time	Channel A
(s)	(V)

-64.41397918	1.50624100
-64.41197918	1.50624100
-64.40997918	1.50624100
-64.40797918	1.50624100
-64.40597918	1.50624100
-64.40397918	1.50624100
-64.40197918	1.55034000
-64.39997918	1.50624100
-64.39797918	1.55034000
-64.39597918	1.55034000
-64.39397918	1.50624100
-64.39197918	1.55034000
-64.38997918	1.55034000
-64.38797918	1.55034000
-64.38597918	1.59459200
-64.38397918	1.55034000
-64.38197918	1.55034000
-64.37997918	1.59459200
-64.37797918	1.59459200
-64.37597918	1.59459200
-64.37397918	1.59459200
-64.37197918	1.59459200
-64.36997918	1.59459200
-64.36797918	1.63884400
-64.36597918	1.63884400
-64.36397918	1.63884400
-64.36197918	1.63884400
-64.35997918	1.63884400
-64.35797918	1.68309600
-64.35597918	1.63884400
-64.35397918	1.63884400
-64.35197918	1.68309600
-64.34997918	1.68309600
-64.34797918	1.63884400
-64.34597918	1.68309600
-64.34397918	1.72734800
-64.34197918	1.72734800
-64.33997918	1.72734800
-64.33797918	1.72734800
-64.33597918	1.72734800
-64.33397918	1.63884400
-64.33197918	1.59459200
-64.32997918	1.59459200
-64.32797918	1.63884400
-64.32597918	1.59459200
-64.32397918	1.59459200
-64.32197918	1.59459200
-64.31997918	1.59459200
-64.31797918	1.59459200
-64.31597918	1.59459200
-64.31397918	1.59459200
-64.31197918	1.59459200
-64.30997918	1.55034000
-64.30797918	1.59459200
-64.30597918	1.59459200
-64.30397918	1.55034000
-64.30197918	1.55034000
-64.29997918	1.55034000
-64.29797918	1.55034000
-64.29597918	1.55034000
-64.29397918	1.50624100
-64.29197918	1.55034000
-64.28997918	1.55034000
-64.28797918	1.50624100
-64.28597918	1.50624100
-64.28397918	1.55034000
-64.28197918	1.50624100
-64.27997918	1.55034000
-64.27797918	1.50624100
-64.27597918	1.55034000
-64.27397918	1.50624100
-64.27197918	1.55034000
-64.26997918	1.55034000
-64.26797918	1.55034000
-64.26597918	1.55034000
-64.26397918	1.55034000
-64.26197918	1.59459200
-64.25997918	1.55034000
-64.25797918	1.59459200
-64.25597918	1.59459200
-64.25397918	1.59459200
-64.25197918	1.59459200
-64.24997918	1.59459200
-64.24797918	1.59459200
-64.24597918	1.59459200
-64.24397918	1.59459200
-64.24197918	1.59459200
-64.23997918	1.63884400
-64.23797918	1.63884400
-64.23597918	1.63884400
-64.23397918	1.63884400
-64.23197918	1.63884400
-64.22997918	1.63884400
-64.22797918	1.63884400
-64.22597918	1.63884400
-64.22397918	1.68309600
-64.22197918	1.63884400
-64.21997918	1.68309600
-64.21797918	1.63884400
-64.21597918	1.68309600
-64.21397918	1.63884400
-64.21197918	1.68309600
-64.20997918	1.63884400
-64.20797918	1.63884400
-64.20597917	1.68309600
-64.20397917	1.68309600
-64.20197917	1.63884400
-64.19997917	1.63884400
-64.19797917	1.63884400
-64.19597917	1.63884400
-64.19397917	1.63884400
-64.19197917	1.59459200
-64.18997917	1.63884400
-64.18797917	1.59459200
-64.18597917	1.59459200
-64.18397917	1.59459200
-64.18197917	1.59459200
-64.17997917	1.59459200
